ProcessorID,ProcessorType,ProcessorSpeed,ProcessorQty,ProcessorValue
58069,i5-7440HQ,1.22,1,0
58070,i5-7440HQ,1.22,2,0
58071,i5-7440HQ,1.22,3,0
58072,i5-7440HQ,1.22,4,0
58073,i5-7440HQ,1.23,1,0
58074,i5-7440HQ,1.23,2,0
58075,i5-7440HQ,1.23,3,0
58076,i5-7440HQ,1.23,4,0
58077,i5-7440HQ,1.24,1,0
58078,i5-7440HQ,1.24,2,0
58079,i5-7440HQ,1.24,3,0
58080,i5-7440HQ,1.24,4,0
58081,i5-7440HQ,1.25,1,0
58082,i5-7440HQ,1.25,2,0
58083,i5-7440HQ,1.25,3,0
58084,i5-7440HQ,1.25,4,0
58085,i5-7440HQ,1.26,1,0
58086,i5-7440HQ,1.26,2,0
58087,i5-7440HQ,1.26,3,0
58088,i5-7440HQ,1.26,4,0
58089,i5-7440HQ,1.27,1,0
58090,i5-7440HQ,1.27,2,0
58091,i5-7440HQ,1.27,3,0
58092,i5-7440HQ,1.27,4,0
58093,i5-7440HQ,1.28,1,0
58094,i5-7440HQ,1.28,2,0
58095,i5-7440HQ,1.28,3,0
58096,i5-7440HQ,1.28,4,0
58097,i5-7440HQ,1.29,1,0
58098,i5-7440HQ,1.29,2,0
58099,i5-7440HQ,1.29,3,0
58100,i5-7440HQ,1.29,4,0
58101,i5-7440HQ,1.3,1,0
58102,i5-7440HQ,1.3,2,0
58103,i5-7440HQ,1.3,3,0
58104,i5-7440HQ,1.3,4,0
58105,i5-7440HQ,1.31,1,0
58106,i5-7440HQ,1.31,2,0
58107,i5-7440HQ,1.31,3,0
58108,i5-7440HQ,1.31,4,0
58109,i5-7440HQ,1.32,1,0
58110,i5-7440HQ,1.32,2,0
58111,i5-7440HQ,1.32,3,0
58112,i5-7440HQ,1.32,4,0
58113,i5-7440HQ,1.33,1,0
58114,i5-7440HQ,1.33,2,0
58115,i5-7440HQ,1.33,3,0
58116,i5-7440HQ,1.33,4,0
58117,i5-7440HQ,1.34,1,0
58118,i5-7440HQ,1.34,2,0
58119,i5-7440HQ,1.34,3,0
58120,i5-7440HQ,1.34,4,0
58121,i5-7440HQ,1.35,1,0
58122,i5-7440HQ,1.35,2,0
58123,i5-7440HQ,1.35,3,0
58124,i5-7440HQ,1.35,4,0
58125,i5-7440HQ,1.36,1,0
58126,i5-7440HQ,1.36,2,0
58127,i5-7440HQ,1.36,3,0
58128,i5-7440HQ,1.36,4,0
58129,i5-7440HQ,1.37,1,0
58130,i5-7440HQ,1.37,2,0
58131,i5-7440HQ,1.37,3,0
58132,i5-7440HQ,1.37,4,0
58133,i5-7440HQ,1.38,1,0
58134,i5-7440HQ,1.38,2,0
58135,i5-7440HQ,1.38,3,0
58136,i5-7440HQ,1.38,4,0
58137,i5-7440HQ,1.39,1,0
58138,i5-7440HQ,1.39,2,0
58139,i5-7440HQ,1.39,3,0
58140,i5-7440HQ,1.39,4,0
58141,i5-7440HQ,1.4,1,0
58142,i5-7440HQ,1.4,2,0
58143,i5-7440HQ,1.4,3,0
58144,i5-7440HQ,1.4,4,0
58145,i5-7440HQ,1.41,1,0
58146,i5-7440HQ,1.41,2,0
58147,i5-7440HQ,1.41,3,0
58148,i5-7440HQ,1.41,4,0
58149,i5-7440HQ,1.42,1,0
58150,i5-7440HQ,1.42,2,0
58151,i5-7440HQ,1.42,3,0
58152,i5-7440HQ,1.42,4,0
58153,i5-7440HQ,1.43,1,0
58154,i5-7440HQ,1.43,2,0
58155,i5-7440HQ,1.43,3,0
58156,i5-7440HQ,1.43,4,0
58157,i5-7440HQ,1.44,1,0
58158,i5-7440HQ,1.44,2,0
58159,i5-7440HQ,1.44,3,0
58160,i5-7440HQ,1.44,4,0
58161,i5-7440HQ,1.45,1,0
58162,i5-7440HQ,1.45,2,0
58163,i5-7440HQ,1.45,3,0
58164,i5-7440HQ,1.45,4,0
58165,i5-7440HQ,1.46,1,0
58166,i5-7440HQ,1.46,2,0
58167,i5-7440HQ,1.46,3,0
58168,i5-7440HQ,1.46,4,0
58169,i5-7440HQ,1.47,1,0
58170,i5-7440HQ,1.47,2,0
58171,i5-7440HQ,1.47,3,0
58172,i5-7440HQ,1.47,4,0
58173,i5-7440HQ,1.48,1,0
58174,i5-7440HQ,1.48,2,0
58175,i5-7440HQ,1.48,3,0
58176,i5-7440HQ,1.48,4,0
58177,i5-7440HQ,1.49,1,0
58178,i5-7440HQ,1.49,2,0
58179,i5-7440HQ,1.49,3,0
58180,i5-7440HQ,1.49,4,0
58181,i5-7440HQ,1.5,1,0
58182,i5-7440HQ,1.5,2,0
58183,i5-7440HQ,1.5,3,0
58184,i5-7440HQ,1.5,4,0
58185,i5-7440HQ,1.51,1,0
58186,i5-7440HQ,1.51,2,0
58187,i5-7440HQ,1.51,3,0
58188,i5-7440HQ,1.51,4,0
58189,i5-7440HQ,1.52,1,0
58190,i5-7440HQ,1.52,2,0
58191,i5-7440HQ,1.52,3,0
58192,i5-7440HQ,1.52,4,0
58193,i5-7440HQ,1.53,1,0
58194,i5-7440HQ,1.53,2,0
58195,i5-7440HQ,1.53,3,0
58196,i5-7440HQ,1.53,4,0
58197,i5-7440HQ,1.54,1,0
58198,i5-7440HQ,1.54,2,0
58199,i5-7440HQ,1.54,3,0
58200,i5-7440HQ,1.54,4,0
58201,i5-7440HQ,1.55,1,0
58202,i5-7440HQ,1.55,2,0
58203,i5-7440HQ,1.55,3,0
58204,i5-7440HQ,1.55,4,0
58205,i5-7440HQ,1.56,1,0
58206,i5-7440HQ,1.56,2,0
58207,i5-7440HQ,1.56,3,0
58208,i5-7440HQ,1.56,4,0
58209,i5-7440HQ,1.57,1,0
58210,i5-7440HQ,1.57,2,0
58211,i5-7440HQ,1.57,3,0
58212,i5-7440HQ,1.57,4,0
58213,i5-7440HQ,1.58,1,0
58214,i5-7440HQ,1.58,2,0
58215,i5-7440HQ,1.58,3,0
58216,i5-7440HQ,1.58,4,0
58217,i5-7440HQ,1.59,1,0
58218,i5-7440HQ,1.59,2,0
58219,i5-7440HQ,1.59,3,0
58220,i5-7440HQ,1.59,4,0
58221,i5-7440HQ,1.6,1,0
58222,i5-7440HQ,1.6,2,0
58223,i5-7440HQ,1.6,3,0
58224,i5-7440HQ,1.6,4,0
58225,i5-7440HQ,1.61,1,0
58226,i5-7440HQ,1.61,2,0
58227,i5-7440HQ,1.61,3,0
58228,i5-7440HQ,1.61,4,0
58229,i5-7440HQ,1.62,1,0
58230,i5-7440HQ,1.62,2,0
58231,i5-7440HQ,1.62,3,0
58232,i5-7440HQ,1.62,4,0
58233,i5-7440HQ,1.63,1,0
58234,i5-7440HQ,1.63,2,0
58235,i5-7440HQ,1.63,3,0
58236,i5-7440HQ,1.63,4,0
58237,i5-7440HQ,1.64,1,0
58238,i5-7440HQ,1.64,2,0
58239,i5-7440HQ,1.64,3,0
58240,i5-7440HQ,1.64,4,0
58241,i5-7440HQ,1.65,1,0
58242,i5-7440HQ,1.65,2,0
58243,i5-7440HQ,1.65,3,0
58244,i5-7440HQ,1.65,4,0
58245,i5-7440HQ,1.66,1,0
58246,i5-7440HQ,1.66,2,0
58247,i5-7440HQ,1.66,3,0
58248,i5-7440HQ,1.66,4,0
58249,i5-7440HQ,1.67,1,0
58250,i5-7440HQ,1.67,2,0
58251,i5-7440HQ,1.67,3,0
58252,i5-7440HQ,1.67,4,0
58253,i5-7440HQ,1.68,1,0
58254,i5-7440HQ,1.68,2,0
58255,i5-7440HQ,1.68,3,0
58256,i5-7440HQ,1.68,4,0
58257,i5-7440HQ,1.69,1,0
58258,i5-7440HQ,1.69,2,0
58259,i5-7440HQ,1.69,3,0
58260,i5-7440HQ,1.69,4,0
58261,i5-7440HQ,1.7,1,0
58262,i5-7440HQ,1.7,2,0
58263,i5-7440HQ,1.7,3,0
58264,i5-7440HQ,1.7,4,0
58265,i5-7440HQ,1.71,1,0
58266,i5-7440HQ,1.71,2,0
58267,i5-7440HQ,1.71,3,0
58268,i5-7440HQ,1.71,4,0
58269,i5-7440HQ,1.72,1,0
58270,i5-7440HQ,1.72,2,0
58271,i5-7440HQ,1.72,3,0
58272,i5-7440HQ,1.72,4,0
58273,i5-7440HQ,1.73,1,0
58274,i5-7440HQ,1.73,2,0
58275,i5-7440HQ,1.73,3,0
58276,i5-7440HQ,1.73,4,0
58277,i5-7440HQ,1.74,1,0
58278,i5-7440HQ,1.74,2,0
58279,i5-7440HQ,1.74,3,0
58280,i5-7440HQ,1.74,4,0
58281,i5-7440HQ,1.75,1,0
58282,i5-7440HQ,1.75,2,0
58283,i5-7440HQ,1.75,3,0
58284,i5-7440HQ,1.75,4,0
58285,i5-7440HQ,1.76,1,0
58286,i5-7440HQ,1.76,2,0
58287,i5-7440HQ,1.76,3,0
58288,i5-7440HQ,1.76,4,0
58289,i5-7440HQ,1.77,1,0
58290,i5-7440HQ,1.77,2,0
58291,i5-7440HQ,1.77,3,0
58292,i5-7440HQ,1.77,4,0
58293,i5-7440HQ,1.78,1,0
58294,i5-7440HQ,1.78,2,0
58295,i5-7440HQ,1.78,3,0
58296,i5-7440HQ,1.78,4,0
58297,i5-7440HQ,1.79,1,0
58298,i5-7440HQ,1.79,2,0
58299,i5-7440HQ,1.79,3,0
58300,i5-7440HQ,1.79,4,0
58301,i5-7440HQ,1.8,1,0
58302,i5-7440HQ,1.8,2,0
58303,i5-7440HQ,1.8,3,0
58304,i5-7440HQ,1.8,4,0
58305,i5-7440HQ,1.81,1,0
58306,i5-7440HQ,1.81,2,0
58307,i5-7440HQ,1.81,3,0
58308,i5-7440HQ,1.81,4,0
58309,i5-7440HQ,1.82,1,0
58310,i5-7440HQ,1.82,2,0
58311,i5-7440HQ,1.82,3,0
58312,i5-7440HQ,1.82,4,0
58313,i5-7440HQ,1.83,1,0
58314,i5-7440HQ,1.83,2,0
58315,i5-7440HQ,1.83,3,0
58316,i5-7440HQ,1.83,4,0
58317,i5-7440HQ,1.84,1,0
58318,i5-7440HQ,1.84,2,0
58319,i5-7440HQ,1.84,3,0
58320,i5-7440HQ,1.84,4,0
58321,i5-7440HQ,1.85,1,0
58322,i5-7440HQ,1.85,2,0
58323,i5-7440HQ,1.85,3,0
58324,i5-7440HQ,1.85,4,0
58325,i5-7440HQ,1.86,1,0
58326,i5-7440HQ,1.86,2,0
58327,i5-7440HQ,1.86,3,0
58328,i5-7440HQ,1.86,4,0
58329,i5-7440HQ,1.87,1,0
58330,i5-7440HQ,1.87,2,0
58331,i5-7440HQ,1.87,3,0
58332,i5-7440HQ,1.87,4,0
58333,i5-7440HQ,1.88,1,0
58334,i5-7440HQ,1.88,2,0
58335,i5-7440HQ,1.88,3,0
58336,i5-7440HQ,1.88,4,0
58337,i5-7440HQ,1.89,1,0
58338,i5-7440HQ,1.89,2,0
58339,i5-7440HQ,1.89,3,0
58340,i5-7440HQ,1.89,4,0
58341,i5-7440HQ,1.9,1,0
58342,i5-7440HQ,1.9,2,0
58343,i5-7440HQ,1.9,3,0
58344,i5-7440HQ,1.9,4,0
58345,i5-7440HQ,1.91,1,0
58346,i5-7440HQ,1.91,2,0
58347,i5-7440HQ,1.91,3,0
58348,i5-7440HQ,1.91,4,0
58349,i5-7440HQ,1.92,1,0
58350,i5-7440HQ,1.92,2,0
58351,i5-7440HQ,1.92,3,0
58352,i5-7440HQ,1.92,4,0
58353,i5-7440HQ,1.93,1,0
58354,i5-7440HQ,1.93,2,0
58355,i5-7440HQ,1.93,3,0
58356,i5-7440HQ,1.93,4,0
58357,i5-7440HQ,1.94,1,0
58358,i5-7440HQ,1.94,2,0
58359,i5-7440HQ,1.94,3,0
58360,i5-7440HQ,1.94,4,0
58361,i5-7440HQ,1.95,1,0
58362,i5-7440HQ,1.95,2,0
58363,i5-7440HQ,1.95,3,0
58364,i5-7440HQ,1.95,4,0
58365,i5-7440HQ,1.96,1,0
58366,i5-7440HQ,1.96,2,0
58367,i5-7440HQ,1.96,3,0
58368,i5-7440HQ,1.96,4,0
58369,i5-7440HQ,1.97,1,0
58370,i5-7440HQ,1.97,2,0
58371,i5-7440HQ,1.97,3,0
58372,i5-7440HQ,1.97,4,0
58373,i5-7440HQ,1.98,1,0
58374,i5-7440HQ,1.98,2,0
58375,i5-7440HQ,1.98,3,0
58376,i5-7440HQ,1.98,4,0
58377,i5-7440HQ,1.99,1,0
58378,i5-7440HQ,1.99,2,0
58379,i5-7440HQ,1.99,3,0
58380,i5-7440HQ,1.99,4,0
58381,i5-7440HQ,2,1,0
58382,i5-7440HQ,2,2,0
58383,i5-7440HQ,2,3,0
58384,i5-7440HQ,2,4,0
58385,i5-7440HQ,2.01,1,0
58386,i5-7440HQ,2.01,2,0
58387,i5-7440HQ,2.01,3,0
58388,i5-7440HQ,2.01,4,0
58389,i5-7440HQ,2.02,1,0
58390,i5-7440HQ,2.02,2,0
58391,i5-7440HQ,2.02,3,0
58392,i5-7440HQ,2.02,4,0
58393,i5-7440HQ,2.03,1,0
58394,i5-7440HQ,2.03,2,0
58395,i5-7440HQ,2.03,3,0
58396,i5-7440HQ,2.03,4,0
58397,i5-7440HQ,2.04,1,0
58398,i5-7440HQ,2.04,2,0
58399,i5-7440HQ,2.04,3,0
58400,i5-7440HQ,2.04,4,0
58401,i5-7440HQ,2.05,1,0
58402,i5-7440HQ,2.05,2,0
58403,i5-7440HQ,2.05,3,0
58404,i5-7440HQ,2.05,4,0
58405,i5-7440HQ,2.06,1,0
58406,i5-7440HQ,2.06,2,0
58407,i5-7440HQ,2.06,3,0
58408,i5-7440HQ,2.06,4,0
58409,i5-7440HQ,2.07,1,0
58410,i5-7440HQ,2.07,2,0
58411,i5-7440HQ,2.07,3,0
58412,i5-7440HQ,2.07,4,0
58413,i5-7440HQ,2.08,1,0
58414,i5-7440HQ,2.08,2,0
58415,i5-7440HQ,2.08,3,0
58416,i5-7440HQ,2.08,4,0
58417,i5-7440HQ,2.09,1,0
58418,i5-7440HQ,2.09,2,0
58419,i5-7440HQ,2.09,3,0
58420,i5-7440HQ,2.09,4,0
58421,i5-7440HQ,2.1,1,0
58422,i5-7440HQ,2.1,2,0
58423,i5-7440HQ,2.1,3,0
58424,i5-7440HQ,2.1,4,0
58425,i5-7440HQ,2.11,1,0
58426,i5-7440HQ,2.11,2,0
58427,i5-7440HQ,2.11,3,0
58428,i5-7440HQ,2.11,4,0
58429,i5-7440HQ,2.12,1,0
58430,i5-7440HQ,2.12,2,0
58431,i5-7440HQ,2.12,3,0
58432,i5-7440HQ,2.12,4,0
58433,i5-7440HQ,2.13,1,0
58434,i5-7440HQ,2.13,2,0
58435,i5-7440HQ,2.13,3,0
58436,i5-7440HQ,2.13,4,0
58437,i5-7440HQ,2.14,1,0
58438,i5-7440HQ,2.14,2,0
58439,i5-7440HQ,2.14,3,0
58440,i5-7440HQ,2.14,4,0
58441,i5-7440HQ,2.15,1,0
58442,i5-7440HQ,2.15,2,0
58443,i5-7440HQ,2.15,3,0
58444,i5-7440HQ,2.15,4,0
58445,i5-7440HQ,2.16,1,0
58446,i5-7440HQ,2.16,2,0
58447,i5-7440HQ,2.16,3,0
58448,i5-7440HQ,2.16,4,0
58449,i5-7440HQ,2.17,1,0
58450,i5-7440HQ,2.17,2,0
58451,i5-7440HQ,2.17,3,0
58452,i5-7440HQ,2.17,4,0
58453,i5-7440HQ,2.18,1,0
58454,i5-7440HQ,2.18,2,0
58455,i5-7440HQ,2.18,3,0
58456,i5-7440HQ,2.18,4,0
58457,i5-7440HQ,2.19,1,0
58458,i5-7440HQ,2.19,2,0
58459,i5-7440HQ,2.19,3,0
58460,i5-7440HQ,2.19,4,0
58461,i5-7440HQ,2.2,1,0
58462,i5-7440HQ,2.2,2,0
58463,i5-7440HQ,2.2,3,0
58464,i5-7440HQ,2.2,4,0
58465,i5-7440HQ,2.21,1,0
58466,i5-7440HQ,2.21,2,0
58467,i5-7440HQ,2.21,3,0
58468,i5-7440HQ,2.21,4,0
58469,i5-7440HQ,2.22,1,0
58470,i5-7440HQ,2.22,2,0
58471,i5-7440HQ,2.22,3,0
58472,i5-7440HQ,2.22,4,0
58473,i5-7440HQ,2.23,1,0
58474,i5-7440HQ,2.23,2,0
58475,i5-7440HQ,2.23,3,0
58476,i5-7440HQ,2.23,4,0
58477,i5-7440HQ,2.24,1,0
58478,i5-7440HQ,2.24,2,0
58479,i5-7440HQ,2.24,3,0
58480,i5-7440HQ,2.24,4,0
58481,i5-7440HQ,2.25,1,0
58482,i5-7440HQ,2.25,2,0
58483,i5-7440HQ,2.25,3,0
58484,i5-7440HQ,2.25,4,0
58485,i5-7440HQ,2.26,1,0
58486,i5-7440HQ,2.26,2,0
58487,i5-7440HQ,2.26,3,0
58488,i5-7440HQ,2.26,4,0
58489,i5-7440HQ,2.27,1,0
58490,i5-7440HQ,2.27,2,0
58491,i5-7440HQ,2.27,3,0
58492,i5-7440HQ,2.27,4,0
58493,i5-7440HQ,2.28,1,0
58494,i5-7440HQ,2.28,2,0
58495,i5-7440HQ,2.28,3,0
58496,i5-7440HQ,2.28,4,0
58497,i5-7440HQ,2.29,1,0
58498,i5-7440HQ,2.29,2,0
58499,i5-7440HQ,2.29,3,0
58500,i5-7440HQ,2.29,4,0
58501,i5-7440HQ,2.3,1,0
58502,i5-7440HQ,2.3,2,0
58503,i5-7440HQ,2.3,3,0
58504,i5-7440HQ,2.3,4,0
58505,i5-7440HQ,2.31,1,0
58506,i5-7440HQ,2.31,2,0
58507,i5-7440HQ,2.31,3,0
58508,i5-7440HQ,2.31,4,0
58509,i5-7440HQ,2.32,1,0
58510,i5-7440HQ,2.32,2,0
58511,i5-7440HQ,2.32,3,0
58512,i5-7440HQ,2.32,4,0
58513,i5-7440HQ,2.33,1,0
58514,i5-7440HQ,2.33,2,0
58515,i5-7440HQ,2.33,3,0
58516,i5-7440HQ,2.33,4,0
58517,i5-7440HQ,2.34,1,0
58518,i5-7440HQ,2.34,2,0
58519,i5-7440HQ,2.34,3,0
58520,i5-7440HQ,2.34,4,0
58521,i5-7440HQ,2.35,1,0
58522,i5-7440HQ,2.35,2,0
58523,i5-7440HQ,2.35,3,0
58524,i5-7440HQ,2.35,4,0
58525,i5-7440HQ,2.36,1,0
58526,i5-7440HQ,2.36,2,0
58527,i5-7440HQ,2.36,3,0
58528,i5-7440HQ,2.36,4,0
58529,i5-7440HQ,2.37,1,0
58530,i5-7440HQ,2.37,2,0
58531,i5-7440HQ,2.37,3,0
58532,i5-7440HQ,2.37,4,0
58533,i5-7440HQ,2.38,1,0
58534,i5-7440HQ,2.38,2,0
58535,i5-7440HQ,2.38,3,0
58536,i5-7440HQ,2.38,4,0
58537,i5-7440HQ,2.39,1,0
58538,i5-7440HQ,2.39,2,0
58539,i5-7440HQ,2.39,3,0
58540,i5-7440HQ,2.39,4,0
58541,i5-7440HQ,2.4,1,0
58542,i5-7440HQ,2.4,2,0
58543,i5-7440HQ,2.4,3,0
58544,i5-7440HQ,2.4,4,0
58545,i5-7440HQ,2.41,1,0
58546,i5-7440HQ,2.41,2,0
58547,i5-7440HQ,2.41,3,0
58548,i5-7440HQ,2.41,4,0
58549,i5-7440HQ,2.42,1,0
58550,i5-7440HQ,2.42,2,0
58551,i5-7440HQ,2.42,3,0
58552,i5-7440HQ,2.42,4,0
58553,i5-7440HQ,2.43,1,0
58554,i5-7440HQ,2.43,2,0
58555,i5-7440HQ,2.43,3,0
58556,i5-7440HQ,2.43,4,0
58557,i5-7440HQ,2.44,1,0
58558,i5-7440HQ,2.44,2,0
58559,i5-7440HQ,2.44,3,0
58560,i5-7440HQ,2.44,4,0
58561,i5-7440HQ,2.45,1,0
58562,i5-7440HQ,2.45,2,0
58563,i5-7440HQ,2.45,3,0
58564,i5-7440HQ,2.45,4,0
58565,i5-7440HQ,2.46,1,0
58566,i5-7440HQ,2.46,2,0
58567,i5-7440HQ,2.46,3,0
58568,i5-7440HQ,2.46,4,0
58569,i5-7440HQ,2.47,1,0
58570,i5-7440HQ,2.47,2,0
58571,i5-7440HQ,2.47,3,0
58572,i5-7440HQ,2.47,4,0
58573,i5-7440HQ,2.48,1,0
58574,i5-7440HQ,2.48,2,0
58575,i5-7440HQ,2.48,3,0
58576,i5-7440HQ,2.48,4,0
58577,i5-7440HQ,2.49,1,0
58578,i5-7440HQ,2.49,2,0
58579,i5-7440HQ,2.49,3,0
58580,i5-7440HQ,2.49,4,0
58581,i5-7440HQ,2.5,1,0
58582,i5-7440HQ,2.5,2,0
58583,i5-7440HQ,2.5,3,0
58584,i5-7440HQ,2.5,4,0
58585,i5-7440HQ,2.51,1,0
58586,i5-7440HQ,2.51,2,0
58587,i5-7440HQ,2.51,3,0
58588,i5-7440HQ,2.51,4,0
58589,i5-7440HQ,2.52,1,0
58590,i5-7440HQ,2.52,2,0
58591,i5-7440HQ,2.52,3,0
58592,i5-7440HQ,2.52,4,0
58593,i5-7440HQ,2.53,1,0
58594,i5-7440HQ,2.53,2,0
58595,i5-7440HQ,2.53,3,0
58596,i5-7440HQ,2.53,4,0
58597,i5-7440HQ,2.54,1,0
58598,i5-7440HQ,2.54,2,0
58599,i5-7440HQ,2.54,3,0
58600,i5-7440HQ,2.54,4,0
58601,i5-7440HQ,2.55,1,0
58602,i5-7440HQ,2.55,2,0
58603,i5-7440HQ,2.55,3,0
58604,i5-7440HQ,2.55,4,0
58605,i5-7440HQ,2.56,1,0
58606,i5-7440HQ,2.56,2,0
58607,i5-7440HQ,2.56,3,0
58608,i5-7440HQ,2.56,4,0
58609,i5-7440HQ,2.57,1,0
58610,i5-7440HQ,2.57,2,0
58611,i5-7440HQ,2.57,3,0
58612,i5-7440HQ,2.57,4,0
58613,i5-7440HQ,2.58,1,0
58614,i5-7440HQ,2.58,2,0
58615,i5-7440HQ,2.58,3,0
58616,i5-7440HQ,2.58,4,0
58617,i5-7440HQ,2.59,1,0
58618,i5-7440HQ,2.59,2,0
58619,i5-7440HQ,2.59,3,0
58620,i5-7440HQ,2.59,4,0
58621,i5-7440HQ,2.6,1,0
58622,i5-7440HQ,2.6,2,0
58623,i5-7440HQ,2.6,3,0
58624,i5-7440HQ,2.6,4,0
58625,i5-7440HQ,2.61,1,0
58626,i5-7440HQ,2.61,2,0
58627,i5-7440HQ,2.61,3,0
58628,i5-7440HQ,2.61,4,0
58629,i5-7440HQ,2.62,1,0
58630,i5-7440HQ,2.62,2,0
58631,i5-7440HQ,2.62,3,0
58632,i5-7440HQ,2.62,4,0
58633,i5-7440HQ,2.63,1,0
58634,i5-7440HQ,2.63,2,0
58635,i5-7440HQ,2.63,3,0
58636,i5-7440HQ,2.63,4,0
58637,i5-7440HQ,2.64,1,0
58638,i5-7440HQ,2.64,2,0
58639,i5-7440HQ,2.64,3,0
58640,i5-7440HQ,2.64,4,0
58641,i5-7440HQ,2.65,1,0
58642,i5-7440HQ,2.65,2,0
58643,i5-7440HQ,2.65,3,0
58644,i5-7440HQ,2.65,4,0
58645,i5-7440HQ,2.66,1,0
58646,i5-7440HQ,2.66,2,0
58647,i5-7440HQ,2.66,3,0
58648,i5-7440HQ,2.66,4,0
58649,i5-7440HQ,2.67,1,0
58650,i5-7440HQ,2.67,2,0
58651,i5-7440HQ,2.67,3,0
58652,i5-7440HQ,2.67,4,0
58653,i5-7440HQ,2.68,1,0
58654,i5-7440HQ,2.68,2,0
58655,i5-7440HQ,2.68,3,0
58656,i5-7440HQ,2.68,4,0
58657,i5-7440HQ,2.69,1,0
58658,i5-7440HQ,2.69,2,0
58659,i5-7440HQ,2.69,3,0
58660,i5-7440HQ,2.69,4,0
58661,i5-7440HQ,2.7,1,0
58662,i5-7440HQ,2.7,2,0
58663,i5-7440HQ,2.7,3,0
58664,i5-7440HQ,2.7,4,0
58665,i5-7440HQ,2.71,1,0
58666,i5-7440HQ,2.71,2,0
58667,i5-7440HQ,2.71,3,0
58668,i5-7440HQ,2.71,4,0
58669,i5-7440HQ,2.72,1,0
58670,i5-7440HQ,2.72,2,0
58671,i5-7440HQ,2.72,3,0
58672,i5-7440HQ,2.72,4,0
58673,i5-7440HQ,2.73,1,0
58674,i5-7440HQ,2.73,2,0
58675,i5-7440HQ,2.73,3,0
58676,i5-7440HQ,2.73,4,0
58677,i5-7440HQ,2.74,1,0
58678,i5-7440HQ,2.74,2,0
58679,i5-7440HQ,2.74,3,0
58680,i5-7440HQ,2.74,4,0
58681,i5-7440HQ,2.75,1,0
58682,i5-7440HQ,2.75,2,0
58683,i5-7440HQ,2.75,3,0
58684,i5-7440HQ,2.75,4,0
58685,i5-7440HQ,2.76,1,0
58686,i5-7440HQ,2.76,2,0
58687,i5-7440HQ,2.76,3,0
58688,i5-7440HQ,2.76,4,0
58689,i5-7440HQ,2.77,1,0
58690,i5-7440HQ,2.77,2,0
58691,i5-7440HQ,2.77,3,0
58692,i5-7440HQ,2.77,4,0
58693,i5-7440HQ,2.78,1,0
58694,i5-7440HQ,2.78,2,0
58695,i5-7440HQ,2.78,3,0
58696,i5-7440HQ,2.78,4,0
58697,i5-7440HQ,2.79,1,0
58698,i5-7440HQ,2.79,2,0
58699,i5-7440HQ,2.79,3,0
58700,i5-7440HQ,2.79,4,0
58701,i5-7440HQ,2.8,1,0
58702,i5-7440HQ,2.8,2,0
58703,i5-7440HQ,2.8,3,0
58704,i5-7440HQ,2.8,4,0
58705,i5-7440HQ,2.81,1,0
58706,i5-7440HQ,2.81,2,0
58707,i5-7440HQ,2.81,3,0
58708,i5-7440HQ,2.81,4,0
58709,i5-7440HQ,2.82,1,0
58710,i5-7440HQ,2.82,2,0
58711,i5-7440HQ,2.82,3,0
58712,i5-7440HQ,2.82,4,0
58713,i5-7440HQ,2.83,1,0
58714,i5-7440HQ,2.83,2,0
58715,i5-7440HQ,2.83,3,0
58716,i5-7440HQ,2.83,4,0
58717,i5-7440HQ,2.84,1,0
58718,i5-7440HQ,2.84,2,0
58719,i5-7440HQ,2.84,3,0
58720,i5-7440HQ,2.84,4,0
58721,i5-7440HQ,2.85,1,0
58722,i5-7440HQ,2.85,2,0
58723,i5-7440HQ,2.85,3,0
58724,i5-7440HQ,2.85,4,0
58725,i5-7440HQ,2.86,1,0
58726,i5-7440HQ,2.86,2,0
58727,i5-7440HQ,2.86,3,0
58728,i5-7440HQ,2.86,4,0
58729,i5-7440HQ,2.87,1,0
58730,i5-7440HQ,2.87,2,0
58731,i5-7440HQ,2.87,3,0
58732,i5-7440HQ,2.87,4,0
58733,i5-7440HQ,2.88,1,0
58734,i5-7440HQ,2.88,2,0
58735,i5-7440HQ,2.88,3,0
58736,i5-7440HQ,2.88,4,0
58737,i5-7440HQ,2.89,1,0
58738,i5-7440HQ,2.89,2,0
58739,i5-7440HQ,2.89,3,0
58740,i5-7440HQ,2.89,4,0
58741,i5-7440HQ,2.9,1,0
58742,i5-7440HQ,2.9,2,0
58743,i5-7440HQ,2.9,3,0
58744,i5-7440HQ,2.9,4,0
58745,i5-7440HQ,2.91,1,0
58746,i5-7440HQ,2.91,2,0
58747,i5-7440HQ,2.91,3,0
58748,i5-7440HQ,2.91,4,0
58749,i5-7440HQ,2.92,1,0
58750,i5-7440HQ,2.92,2,0
58751,i5-7440HQ,2.92,3,0
58752,i5-7440HQ,2.92,4,0
58753,i5-7440HQ,2.93,1,0
58754,i5-7440HQ,2.93,2,0
58755,i5-7440HQ,2.93,3,0
58756,i5-7440HQ,2.93,4,0
58757,i5-7440HQ,2.94,1,0
58758,i5-7440HQ,2.94,2,0
58759,i5-7440HQ,2.94,3,0
58760,i5-7440HQ,2.94,4,0
58761,i5-7440HQ,2.95,1,0
58762,i5-7440HQ,2.95,2,0
58763,i5-7440HQ,2.95,3,0
58764,i5-7440HQ,2.95,4,0
58765,i5-7440HQ,2.96,1,0
58766,i5-7440HQ,2.96,2,0
